Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
G13,FDA Veterinary Recalls,Event ID #79047 - Class III - Veterinary - CHS Nutrition Inc.,"Beef Mix H1.0, a pelleted feed supplement medicated with Melengestrol Acetate (MGA) to control estrus (heat) in feedlot heifers, was recalled because MGA assay results are found to be sub-par.",2018-02-06,2018-02-06,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #80054 - Class III - Veterinary - CHS Nutrition Inc.,"Beef Mix H1.0, a pelleted feed supplement medicated with Melengestrol Acetate (MGA) to control estrus (heat) in feedlot heifers, was recalled because MGA assay results are found to be sub-par.",2018-07-19,2018-07-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #84266 - Class I - Veterinary - CHS Nutrition, Inc.","Payback Champion Rabbit is recalled due to a potential for contaminated with Magnesium., Payback Egg Layer Ration 1/8 Pellet is recalled due to a potential for contaminated with Magnesium., Payback Egg Layer Ration Krumble is recalled due to a potential for contaminated with Magnesium., Payback Turkey /Pheasant Grower A Medicated is recalled due to a potential for contaminated with Magnesium., Payback Turkey /Pheasant Grower is recalled due to a potential for contaminated with Magnesium., Payback Swine Complete Breeder is recalled due to a potential for contaminated with Magnesium., Payback Waterfowl Feed is recalled due to a potential for contaminated with Magnesium.",2020-01-23,2020-01-23,7,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #77379 - Class II - Veterinary - CHS, Inc.","Illegal drug combination with one drug being toxic to swine.
56 lbs of Zoamix substituted for 56 lbs of Lincomix in 40 Ton batch",2017-06-15,2017-06-15,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #79270 - Class II - Veterinary - CHS, Inc.",CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.,2018-07-25,2018-07-25,12,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #79782 - Class II - Veterinary - CHS, Inc.",CHS Inc. is conducting a voluntary recall of bulk poultry animal feed due to excess sodium (S-Carb).,2018-07-25,2018-07-25,7,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #63882 - Class III - Veterinary - Claudia's Canine Cuisine,The product has the potential to contain mold.,2013-05-16,2013-05-16,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #82965 - Class III - Veterinary - Clear H2O Company,mislabeled.,2019-09-10,2019-09-10,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #69672 - Class I - Veterinary - Co-Alliance LLP,"Co-Alliance is voluntarily recalling the feed manufactured at the LaCrosse facility between July 1, 2014-September 19, 2014 due to an ongoing Class I recall of the grease that was used in manufacturing the animal feed. The grease is an industrial waste by-product from the manufacturing process for Lasalocid, which is not approved for swine feed.",2016-05-11,2016-05-11,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #63743 - Class III - Veterinary - Cohoons Elevator Inc.,"During an FDA sample collection, the firms 50# Regular Chicken Feed was found to contain mammalian protein. The label does not contain the warning statement.",2013-02-08,2013-02-08,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #83772 - Class II - Veterinary - Colonia Care Pharmacy,Lack of Assurance of Sterility: product sterility cannot be guaranteed.,2019-10-16,2019-10-16,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #81713 - Class I - Veterinary - Columbia River Natural Pet Foods Inc,"Cow Pie Fresh Frozen Meats Whole Food Nutrition for Dogs and Cats product ( lot 81917) is recalled due to contamination with Listeria monocytogenes.

Cow Pie Fresh Frozen Meats Whole Food Nutrition for Dogs and Cats product ( lot 72618) is recalled due to contamination with Listeria monocytogenes and Salmonella., Chicken & Vegetables Fresh Frozen Meats Whole Food Nutrition for Dogs and Cats product (lot # 111518) is recalled due to contamination with Salmonella.",2019-10-05,2019-10-05,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #74844 - Class II - Veterinary - Consumers Supply Distributing Co,Fish meal is potentially contaminated with Salmonella,2016-09-16,2016-09-16,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #72306 - Class I - Veterinary - Cooperative Milling, Inc.",Particle size for Commercial 28% Gamebird Starter was larger than intended resulting in starve out of quail.,2016-06-11,2016-06-11,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #72744 - Class III - Veterinary - Cosmos Corp,Some bags of product showed evidence of mold.,2016-03-29,2016-03-29,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #89198 - Class I - Veterinary - Countryside Feed LLC,Custom lamb feed contains excessive copper.,2022-03-18,2022-03-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #89201 - Class I - Veterinary - Countryside Feed LLC,Calf feed contains excessive non-protein nitrogen (NPN).,2022-05-12,2022-05-12,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #85059 - Class II - Veterinary - COVETRUS NORTH AMERICA,Stability-falsely low results of the target ranges,2020-03-17,2020-03-17,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #70358 - Class II - Veterinary - Cox Veterinary Laboratory, Inc.",Product is an unapproved new animal drug.,2015-02-13,2015-02-13,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #63041 - Class I - Veterinary - Dairy Farmers Of America, Inc.",The product may be contaminated with Salmonella.,2012-11-19,2012-11-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #63936 - Class II - Veterinary - Dairy Manufacturers, Inc",Category II drug NeoOxy 100/100 MR used in milk replacer was expired as of December 2011.,2013-02-08,2013-02-08,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #83326 - Class III - Veterinary - DaPro, LLC",Turkey By-Product Meal and Turkey By-Products-Dried may contain trace amount of beef.,2019-10-03,2019-10-03,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #80273 - Class II - Veterinary - Daves Pet City,Product contains elevated levels of thyroid hormones.,2019-02-22,2019-02-22,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #74947 - Class III - Veterinary - Dechra Veterinary Products Inc,Batch of Felimazole 5mg tablets analyzed for Assay test at 3 months was found to be subpotent.,2016-09-27,2016-09-27,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #87708 - Class II - Veterinary - Dechra Veterinary Products Inc,Microbial contamination of non-sterile product: high TPC results; yeasts and mold growth.,2021-04-27,2021-04-27,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #89718 - Class II - Veterinary - Dee Veterinary Products LLC,"Due to a manufacturing change, the adapter plug on the endotracheal tube would not seat into certain types of equipment.",2022-04-07,2022-04-07,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #63454 - Class I - Veterinary - Del Monte Foods, Inc",Product may be contaminated with Salmonella.,2013-01-11,2013-01-11,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #64061 - Class II - Veterinary - Del Monte Foods, Inc","On 01/07/2013, New York State's Department of Agriculture informed the U.S. Food and Drug Administration (FDA) and the Company that trace amounts of residual antibiotics had been found in several lots of MiIo's Kitchen Chicken Jerky and Chicken Grillers. After consultation with the New York Department of Agriculture and FDA, the company decided to voluntarily recall Milos Kitchen Chicken Jerky and, On 01/07/2013, New York State's Department of Agriculture informed the U.S. Food and Drug Administration (FDA) and the Company that trace amounts of residual antibiotics had been found in several lots of MiIo's Kitchen Chicken Jerky and Chicken Grillers. After consultation with the New York Department of Agriculture and FDA, the company decided to voluntarily recall Milo's Kitchen Chicken Jerky an",2013-06-12,2013-06-12,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #61897 - Class I - Veterinary - Diamond Pet Foods,Contaminated with Salmonella,2012-08-21,2012-08-21,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #61581 - Class I - Veterinary - Diamond Pet Foods,Salmonella contamination.,2012-09-05,2012-09-05,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #61820 - Class I - Veterinary - Diamond Pet Foods,Product was found to be contaminated with Salmonella.,2012-10-19,2012-10-19,90,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #65481 - Class II - Veterinary - Diamondback Drugs of Delaware, LLC",Diamondback Drugs is recalling Buprenorphine HCL PF (C) Injectable due to an issue with the long-term stability of the product.  Use of the Buprenorphine HCL PF (C) Injectable may not deliver the level of therapeutic relief from pain as expected for compounding/compounded veterinary products.,2013-06-27,2013-06-27,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #64551 - Class I - Veterinary - Diggin Your Dog, LLC",Colorado Department of Agriculture collected a sample of Diggin Your Dog Brand Strippin Chicks at retail and had a positive result for Salmonella.,2013-06-13,2013-06-13,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #83570 - Class I - Veterinary - Dog Goods USA,"Non-irradiated, bulk and packaged ""Chef Toby Pig Ears"" are being recalled due to potential Salmonella contamination. The U.S. Food and Drug Administration (""FDA""), together with the Centers for Disease Control and Prevention (""CDC"") and State partners, is investigating a link between pig ear pet treats and human cases of salmonellosis.

Dog Goods USA LLC (""Dog Goods""), a distributor of Tobyhanna, PA has been contacted by the FDA and, based on the best information currently available, is conducting a voluntary recall of the following products (the ""Products""): non-irradiated bulk and packaged pig ears branded Chef Toby Pig Ears with the lot codes indicated below, which Dog Goods bought from a single supplier in Brazil from September 2018 through August 2019 and distributed nationwide in retail stores.

, Dog Goods is voluntarily expanding this recall to include all 30-packs of ""Berkley & Jensen"" brand pig ears sold at BJ's Wholesale Club stores. Dog Goods purchased these pig ears fr",2019-10-29,2019-10-29,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #89627 - Class II - Veterinary - Dollar Tree Distribution, Inc.",Potential exposure to rodents and rodent activity in the distribution center.,2022-04-05,2022-04-05,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #89809 - Class II - Veterinary - Drug Depot, Inc., dba APS Pharmacy",Lack of sterility assurance.,2022-04-01,2022-04-01,6,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #82087 - Class I - Veterinary - DSM Nutritional Products, Inc.",DSM Nutritional Products has initiated a recall of DSM vitamin premix because elevated levels of Vitamin D.,2019-10-05,2019-10-05,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #81776 - Class III - Veterinary - Earthworks Health,The intended use of the product is not in compliance with regulations defining its appropriate use and thus is adulterated and misbranded.,2019-05-28,2019-05-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #70646 - Class I - Veterinary - Eastern Colorado Recycling dba Triple A Brand Meat Co.,Triple A Brand Meat Company is recalling Horse Chunk due to potential contamination with barbiturates.,2016-02-04,2016-02-04,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #73613 - Class III - Veterinary - ELANCO US INC,"analytical test results that fall outside of the Florvio
US stability specifications. This failure may directly impact the performance of the marketed
product.",2016-09-28,2016-09-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #74127 - Class II - Veterinary - ELANCO US INC,"Syringes appear to be more brittle than the previous syringes, which may result in cracks in the barrel of the syringe.
A cracked syringe barrel has the potential to impact the sterility of the product. Considering the indications of the product, it is assessed that the involved batch of the product has the potential to pose a microbial risk in the target animals. If there is a contamination, possible injection site abscess may result. If the infection spreads from local site, fever or upper respiratory or gastro intestinal infections could occur.",2016-11-18,2016-11-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #78555 - Class II - Veterinary - ELANCO US INC,Incorrect labeling:  Potential for bottles of product to be packaged in cartons that have incorrect strength listed.,2018-03-21,2018-03-21,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #88946 - Class III - Veterinary - ELANCO US INC,Product was formulated using dehydrated alcohol that was out of specification for UV absorption.,2021-11-18,2021-11-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #81526 - Class I - Veterinary - Elm Pet Foods,"ELM Pet Foods, Inc. is issuing a voluntary recall of Elm Chicken and Chickpea Recipe dog food because the products contain elevated levels of Vitamin D.",2019-08-07,2019-08-07,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #79388 - Class I - Veterinary - Environmental Trade INC,"May be contaminated with Listeria monocytogenes and Salmonella, as revealed by FDA sample analysis.",2018-04-11,2018-04-11,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #75919 - Class I - Veterinary - Environmental Trade Inc.,Samples collected by FDA revealed the presence of Salmonella and Listeria monocytogenes.,2017-04-17,2017-04-17,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #76781 - Class I - Veterinary - Euro Can Manufacturing Inc.,Potential to be contaminated with Salmonella.,2017-07-18,2017-07-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #76385 - Class I - Veterinary - Evanger's Dog & Cat Food Co,Product is potentially contaminated with the barbiturate pentobarbital.,2017-08-03,2017-08-03,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #78056 - Class II - Veterinary - Fallon Wellness Pharmacy, L.L.C.",Lack of sterility assurance for compounded veterinary product.,2017-09-07,2017-09-07,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #76000 - Class I - Veterinary - Farmers Alliance/CHS,Pig feed may potentially contain rumensin residue.,2017-04-17,2017-04-17,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #73625 - Class I - Veterinary - Farmers Coop Association,Feed was being refused by pigs. Testing later revealed the presence of Rumensin in the feed.,2016-09-29,2016-09-29,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #70305 - Class II - Veterinary - Farmers Cooperative Society,Cattle feed was manufactured using a load of rendered animal fat which was not of sufficient grade to be used in ruminant feed.,2015-09-17,2015-09-17,9,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #83569 - Class I - Veterinary - Farmers Cooperative Society,Excessive Skycis (Narasin) was added to a batch of medicated pig feed.,2020-01-23,2020-01-23,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #78518 - Class II - Veterinary - Farmers Ranchers Coop Assn,The state of Nebraska sample found the presence of Monensin in the horse feed product.,2017-11-22,2017-11-22,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #80170 - Class III - Veterinary - Farmers Ranchers Coop Assn,A routine sample collected by the Nebraska Department of Agriculture found chlortetracycline at a level of 57 g/ton in a product labeled to be an unmedicated swine feed.,2018-07-05,2018-07-05,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #80559 - Class I - Veterinary - Farmers Ranchers Coop Assn,"The firm distributed an unlabeled feed ingredient, 46% MicroPrilled Urea, to a customer who ordered a calcium phosphate feed for calcium and phosphorus supplementation of cattle.",2019-10-05,2019-10-05,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #86580 - Class I - Veterinary - Farmers Ranchers Coop Assn,A mineral protein supplement cattle feed mislabeled with incorrect feeding instructions.,2020-11-09,2020-11-09,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #82279 - Class III - Veterinary - Farnam Companies Inc., dba Central Life Sciences",Product has the potential to be contaminated with E. coli.,2019-05-30,2019-05-30,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #83221 - Class I - Veterinary - Farnam Companies Inc., dba Central Life Sciences",Aqueon Betta Food has the potential to be contaminated with Salmonella.,2020-01-23,2020-01-23,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #88049 - Class III - Veterinary - First Priority, Inc.",The excipient sodium alginate was used instead of alginic acid.,2021-06-16,2021-06-16,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #88230 - Class II - Veterinary - First Priority, Inc.",Text is missing from the onsert label.,2021-07-19,2021-07-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #83708 - Class II - Veterinary - First Royal Care Co. LLC, dba Red Mountain Compounding Pharmacy",Lack of Processing Controls,2019-10-23,2019-10-23,5,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #88697 - Class II - Veterinary - First Royal Care Co. LLC, dba Red Mountain Compounding Pharmacy","Lack of Sterility Assurance: FDA inspection raised sterility assurance concerns, Lack of Sterility Assurance: : FDA inspection raised sterility assurance concerns",2021-11-18,2021-11-18,11,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #75974 - Class II - Veterinary - Fourth & Pomeroy Associates Inc,Medicated feed was manufactured with expired Type A medicated article,2017-03-23,2017-03-23,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #62008 - Class II - Veterinary - Franck's Lab Inc., d.b.a. Franck's Compounding Lab",Franck's Lab Inc. d.b.a. Franck's initiated a recall of all Sterile  Veterinary Drugs distributed between 11/21/2011 and 05/21/2012.  FDA environmental sampling revealed the presence of microorganisms and fungal growth in the clean room where sterile  compounding/compounded veterinary products were prepared.,2012-06-25,2012-06-25,9,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #62111 - Class II - Veterinary - Franck's Lab Inc., d.b.a. Franck's Compounding Lab",Franck's Lab Inc. d.b.a. Franck's initiated a recall of all Sterile  Veterinary Drugs distributed between 11/21/2011 and 05/21/2012.  FDA environmental sampling revealed the presence of microorganisms and fungal growth in the clean room where sterile products were prepared for compounding/compounded veterinary products.,2012-07-17,2012-07-17,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #67079 - Class III - Veterinary - Fresenius Kabi USA, LLC","Fresenius Kabi USA, LLC is recalling three lots of Folic Acid Injection, USP 5 mg / mL, 10 mL Multiple Dose Vial due to an out-of-specification result reported for impurities at the 15 and 14 month stability test station for two lots and a third lot that remains within specification to date, however based on the root cause analysis, it is expected to exhibit the same behavior prior to expiry.",2013-12-20,2013-12-20,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #88102 - Class I - Veterinary - Freshpet Inc.,Possible salmonella contamination.,2021-07-01,2021-07-01,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #90470 - Class I - Veterinary - Freshpet Inc.,Potential Salmonella contamination,2022-07-11,2022-07-11,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #72680 - Class II - Veterinary - Fritz Industries, Inc","Incorrect dosage instructions were printed on the labels. Upon use, the incorrect instructions would result in a 217% increase in active ingredient concentration.",2016-03-09,2016-03-09,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #73534 - Class II - Veterinary - Fromm Family Foods, LLC",Fromm has discovered through its own analysis that the some varieties canned dog foods do not contain recommended levels of vitamins and minerals. These products may contain elevated levels of Vitamin D.,2016-09-20,2016-09-20,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,"Event ID #88786 - Class I - Veterinary - Fromm Family Foods, LLC",Dog food may contain elevated levels of Vitamin D.,2021-11-26,2021-11-26,4,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #72147 - Class I - Veterinary - Frontier Cooperative Co,Product contained elevated levels of monensin which resulted in animal death.,2016-02-22,2016-02-22,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #79694 - Class III - Veterinary - Furst-McNess Co,Type B feed contains 13.2 ppm Se and bears mixing directions which allow for finished complete Type C feeds in excess of 0.3 ppm Se.,2018-06-28,2018-06-28,149,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #90468 - Class I - Veterinary - Furst-McNess Co,The firm reported an incident of high levels of Calcium & Sodium in the product.,2022-07-21,2022-07-21,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #88957 - Class I - Veterinary - Furst-McNess Company,Possible Rumensin toxicity.,2021-11-18,2021-11-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G13,FDA Veterinary Recalls,Event ID #78766 - Class II - Veterinary - Furst McNess Co,Medicated feed assayed low for amprolium,2018-01-11,2018-01-11,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
