Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
G10,FDA Drug and Biologic Recalls,"Event ID #41852 - Class III - Biologics - Biomat USA, Inc.","Blood product, collected from a donor for whom donor suitability was not adequately determined, was distributed.",2012-11-14,2012-11-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #41854 - Class III - Biologics - Biomat USA, Inc.","Blood product, collected from a donor for whom donor suitability was not adequately determined, was distributed.",2012-11-14,2012-11-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #42599 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who received a piercing within one year of donation, were distributed.",2012-11-14,2012-11-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #42601 - Class II - Biologics - Biomat USA, Inc.","Blood product, collected from a donor who received a piercing within one year of donation, was distributed.",2012-11-14,2012-11-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #42750 - Class II - Biologics - Biomat USA, Inc.","Blood product, collected from a donor who received a piercing within one year of donation, was distributed.",2012-11-14,2012-11-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #49158 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who received a tattoo within one year of donation, were distributed.",2012-11-14,2012-11-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #50250 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who received a tattoo within one year of donation, were distributed.",2012-11-14,2012-11-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #53065 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor with a history of incarceration, were distributed.",2012-11-16,2012-11-16,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #48953 - Class III - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who was previously deferred, were distributed.",2012-11-26,2012-11-26,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #57284 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who was previously deferred, were distributed.",2012-12-07,2012-12-07,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #51366 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who received a tattoo within 12 months of donating, were distributed.",2012-12-27,2012-12-27,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #53422 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who had been incarcerated, were distributed.",2013-01-30,2013-01-30,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #58204 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who was in close contact with an individual diagnosed with viral hepatitis, were distributed.",2013-02-19,2013-02-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #50246 - Class II - Biologics - Biomat USA, Inc.","Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.",2013-06-18,2013-06-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #40040 - Class III - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who was at risk for variant Creutzfeldt-Jakob disease (vCJD), were distributed.",2013-06-19,2013-06-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #40045 - Class III - Biologics - Biomat USA, Inc.","Blood products, which were collected from a donor with a history of living with someone who is HIV positive, were distributed.",2013-06-19,2013-06-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #65312 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who received a tattoo within 12 months of donating, were distributed.",2013-07-08,2013-07-08,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #40401 - Class III - Biologics - Biomat USA, Inc.","Blood products, collected from a donor whose suitability to donate were not adequately determined, were distributed.",2013-07-12,2013-07-12,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #41493 - Class III - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who were previously deferred, were distributed.",2013-07-24,2013-07-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #39546 - Class III - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who was deferred for unknown reasons, were distributed.
",2013-08-09,2013-08-09,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #42482 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who received a piercing within 12 months of donation, were distributed.",2013-08-15,2013-08-15,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #65789 - Class II - Biologics - Biomat USA, Inc.","Blood product, collected from a donor who received a tattoo within 12 months of donation, was distributed.",2013-08-29,2013-08-29,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #53423 - Class II - Biologics - Biomat USA, Inc.","Blood products, collected from a donor who reported receiving a body piercing within 12 months of donating, were distributed.",2014-01-23,2014-01-23,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #71801 - Class II - Biologics - Biomat USA, Inc.","Source Plasma, collected from an inelgible donor, was distributed.",2015-08-21,2015-08-21,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #73805 - Class II - Biologics - Biomat USA, Inc.","Blood product, collected from a donor who was previously deferred, was distributed.",2016-04-28,2016-04-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #73963 - Class III - Biologics - Biomat USA, Inc.",Misbranded Source Plasma was distributed.,2016-05-26,2016-05-26,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #73932 - Class III - Biologics - Biomat USA, Inc.","Blood products, collected from a donor, whose suitability to donate was not adequately determined, were distributed.",2016-06-02,2016-06-02,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #81250 - Class II - Biologics - Biomat USA, Inc.","Blood product, collected from a donor who was incarcerated within twelve months of donation, was distributed.",2018-11-08,2018-11-08,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #83356 - Class II - Drugs - Bionpharma Inc.,Microbial Contamination of Non-Sterile Products: Out-of-specification results for Microbial Enumeration Tests USP <61> was observed.,2019-07-25,2019-07-25,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #85706 - Class II - Drugs - BIOTA Biosciences LLC,Lack of Assurance of Sterility and Marketed without an approved NDA/ANDA: Product contains unapproved Cannabidiol and Curcumin,2020-06-19,2020-06-19,5,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86057 - Class III - Biologics - Biotest Biopharmaceuticals Corp.,"Source Plasma,  for which donor eligibility was incomplete, was distributed.
",2020-07-28,2020-07-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86059 - Class III - Biologics - Biotest Biopharmaceuticals Corp.,"Source Plasma,  for which donor eligibility was incomplete, was distributed.
",2020-08-03,2020-08-03,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86093 - Class III - Biologics - Biotest Biopharmaceuticals Corp.,"Source Plasma, for which donor eligibility screening was incomplete, were distributed.",2020-08-21,2020-08-21,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #73300 - Class II - Biologics - Biotest Pharmaceuticals,"Source plasma product, in quarantine pending post donation investigation regarding prior incarceration, was distributed.",2016-03-24,2016-03-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #75135 - Class II - Biologics - Biotest Pharmaceuticals,"Blood product,s collected from a donor considered to be at increased risk for variant Creutzfeldt-Jakob Disease (vCJD), were distributed.",2016-10-05,2016-10-05,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #75299 - Class II - Biologics - Biotest Pharmaceuticals,"Blood products, collected from a donor considered to be at increased risk for variant Creutzfeldt-Jakob Disease (vCJD), were distributed.",2016-10-11,2016-10-11,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86058 - Class III - Biologics - Biotest Pharmaceuticals,"Source Plasma, for which donor eligibility was incomplete, was distributed.",2020-07-28,2020-07-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #69216 - Class II - Biologics - Biotest Pharmaceuticals Corp.,"Blood products, collected from a donor who was previously deferred, were distributed.",2014-10-20,2014-10-20,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #70420 - Class II - Biologics - Biotest Pharmaceuticals Corp.,"Various lots of BIVIGAM (Immune Globulin Intravenous (Human), 10% Liquid), 100 mL vial, with a potential for a very small percentage of the vials to exhibit a vial integrity defect, were distributed.",2015-03-09,2015-03-09,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #76711 - Class III - Biologics - Biotest Pharmaceuticals Corp.,"Misbranded BIVIGAM [Immune Globulin Intravenous (Human), 10% Liquid)] lacking required safety information, was distributed.",2017-04-18,2017-04-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #59336 - Class II - Biologics - Biotest Pharmaceuticals Corporation,"Blood products, which were not quarantined subsequent to receiving disqualifying post donation information, were distributed.",2013-04-22,2013-04-22,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #58782 - Class II - Biologics - Biotest Pharmaceuticals Corporation,"Blood products, collected from a donor who did not have a physical examination, were distributed.",2013-05-03,2013-05-03,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #65076 - Class II - Biologics - Biotest Pharmaceuticals Corporation,"Blood products, collected from a donor who did not have a complete physical examination, were distributed.",2013-05-24,2013-05-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #84802 - Class II - Biologics - Biotest Pharmaceuticals Corporation,"Blood products, collected from a donor who received a tattoo within 12 months of donation, were distributed",2020-02-28,2020-02-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86148 - Class III - Biologics - Biotest Pharmaceuticals Corporation,"Source Plasma, for which donor eligibility was incomplete, was distributed.
",2020-08-07,2020-08-07,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86092 - Class III - Biologics - Biotest Pharmaceuticals Corporation,"Source Plasma, for which donor eligibility screening was incomplete, were distributed.",2020-08-21,2020-08-21,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86221 - Class III - Biologics - Biotest Pharmaceuticals Corporation,"Source Plasma,  for which donor eligibility was incomplete, was distributed.
",2020-08-24,2020-08-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86222 - Class III - Biologics - Biotest Pharmaceuticals Corporation,"Source Plasma,  for which donor eligibility was incomplete, was distributed.
",2020-08-24,2020-08-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #86133 - Class III - Biologics - Biotest Pharmaceuticals Corporation,"Source Plasma, for which donor eligibility screening was incomplete, were distributed.",2020-08-26,2020-08-26,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #87630 - Class II - Drugs - Bit & Bet LLC,Marketed without Approved NDA/ANDA: FDA analysis results obtained the presence of sildenafil and tadalafil.,2021-05-18,2021-05-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #89481 - Class I - Drugs - Blaine Labs Inc,Microbial Contamination of Non-sterile Product; FDA analysis found the product to be contaminated with Bacillus cereus.,2022-03-18,2022-03-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #71331 - Class II - Drugs - Blenheim Pharmacal, Inc.","cGMP Deviations; products being recalled in response to a recall notice from the manufacturer, Wockhardt Limited, following a FDA inspection which noted inadequate investigation of market complaints, resulting in unsuccessful identification of root causes, and the investigation not being expanded to prevent repeat failure",2015-05-28,2015-05-28,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,"Event ID #53061 - Class III - Biologics - Blood and Plasma Research, Inc.","Quality Control and Distribution/Testing not performed, incompletely performed, or not documented for:",2013-03-07,2013-03-07,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #61905 - Class II - Biologics - Blood Assurance Inc,"Blood product, which did not meet the acceptable product specifications for release, was distributed.",2012-06-12,2012-06-12,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #61904 - Class II - Biologics - Blood Assurance Inc,"Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.",2012-06-22,2012-06-22,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #61992 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor who was at risk for variant Creutzfeldt-Jakob disease (vCJD), were distributed.",2012-06-28,2012-06-28,7,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #61993 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor who traveled to a malarial endemic area, were distributed.",2012-06-28,2012-06-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #61994 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor in which donor suitability was not adequately determined, were distributed.",2012-06-28,2012-06-28,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #62354 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor for whom donor suitability was not adequately determined, were distributed.",2012-07-25,2012-07-25,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #62584 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor considered to be at increased risk for variant Creutzfeldt-Jakob Disease (vCJD), were distributed. 

",2012-07-25,2012-07-25,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #62507 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.",2012-08-14,2012-08-14,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #62544 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.",2012-08-14,2012-08-14,4,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #62740 - Class II - Biologics - Blood Assurance Inc,"Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.",2012-08-27,2012-08-27,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #62741 - Class II - Biologics - Blood Assurance Inc,"Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.",2012-08-27,2012-08-27,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #62743 - Class II - Biologics - Blood Assurance Inc,"Blood products, which were collected from  a donor in which donor suitability was not adequately determined, were distributed, -",2012-08-27,2012-08-27,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #62933 - Class III - Biologics - Blood Assurance Inc,"Blood product, collected using expired cryo blood collection bag was distributed.",2012-09-20,2012-09-20,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #63567 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.",2012-11-26,2012-11-26,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #63570 - Class II - Biologics - Blood Assurance Inc,"Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.",2012-11-26,2012-11-26,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #63740 - Class II - Biologics - Blood Assurance Inc,"Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.",2012-12-21,2012-12-21,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #63741 - Class II - Biologics - Blood Assurance Inc,"Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.",2012-12-21,2012-12-21,4,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #63742 - Class II - Biologics - Blood Assurance Inc,"Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.",2012-12-21,2012-12-21,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #64022 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.",2013-01-30,2013-01-30,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #64093 - Class II - Biologics - Blood Assurance Inc,"Blood product, collected from a donor considered to be at increased risk for variant Creutzfeldt-Jakob Disease (vCJD), was distributed.",2013-02-19,2013-02-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #64095 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.",2013-02-19,2013-02-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #64171 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor who was at risk for variant Creutzfeldt-Jakob disease (vCJD), were distributed.",2013-02-25,2013-02-25,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #64025 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor in which donor suitability was not adequately determined, were distributed.",2013-03-19,2013-03-19,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #64484 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.",2013-04-12,2013-04-12,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #64612 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor in which donor suitability was not adequately determined, were distributed.",2013-04-22,2013-04-22,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #65658 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.",2013-08-22,2013-08-22,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #65815 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor in whom donor suitability was not adequately determined, were distributed.",2013-08-29,2013-08-29,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #66748 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor considered to be at increased risk for Creutzfeldt-Jakob Disease (CJD), were distributed. 

",2013-12-19,2013-12-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #68203 - Class II - Biologics - Blood Assurance Inc,"Blood product, collected from a donor who traveled to an area considered endemic for malaria, was distributed.",2014-05-21,2014-05-21,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #68084 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.",2014-06-03,2014-06-03,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #68366 - Class II - Biologics - Blood Assurance Inc,"Blood products, collected from a donor for whom donor suitability was not adequately determined, were distributed.",2014-06-24,2014-06-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G10,FDA Drug and Biologic Recalls,Event ID #68827 - Class II - Biologics - Blood Assurance Inc,"Blood products, which did not meet the acceptable product specifications for release, were distributed.",2014-08-20,2014-08-20,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
